Years,x4_hr,rank,Probability,Frequency
"2011-2012",9.575,1,12.5,8
"2012-2013",7.575,2,25,4
"2013-2014",7.45,3,37.5,2.66666666666667
"2014-2015",5.675,4,50,2
"2010-2011",5.475,5,62.5,1.6
"2009-2010",4.55,6,75,1.33333333333333
"2008-2009",4.425,7,87.5,1.14285714285714
