Years,x50_min,rank,Probability,Frequency
"2016-2017",36.84,1,11.1111111111111,9
"2009-2010",30,2,22.2222222222222,4.5
"2012-2013",27,3,33.3333333333333,3
"2010-2011",24.36,4,44.4444444444444,2.25
"2015-2016",24.12,5,55.5555555555556,1.8
"2014-2015",22.32,6,66.6666666666667,1.5
"2011-2012",16.32,7,77.7777777777778,1.28571428571429
"2013-2014",13.32,8,88.8888888888889,1.125
