Years,x50_min,rank,Probability,Frequency
"2009-2010",43.92,1,8.33333333333333,12
"2002-2003",32.16,2,16.6666666666667,6
"2005-2006",28.56,3,25,4
"2010-2011",23.88,4,33.3333333333333,3
"2001-2002",23.76,5,41.6666666666667,2.4
"2004-2005",21.72,6,50,2
"2008-2009",20.52,7,58.3333333333333,1.71428571428571
"2007-2008",18.84,8,66.6666666666667,1.5
"2003-2004",15.72,9,75,1.33333333333333
"2000-2001",13.8,10,83.3333333333333,1.2
"2006-2007",12,11,91.6666666666667,1.09090909090909
