Years,x3_5_hr,rank,Probability,Frequency
"2011-2012",16.1714285714286,1,16.6666666666667,6
"2010-2011",11.2857142857143,2,33.3333333333333,3
"2009-2010",9.25714285714286,3,50,2
"2007-2008",7.71428571428571,4,66.6666666666667,1.5
"2008-2009",4.85714285714286,5,83.3333333333333,1.2
