Years,x2_hr,rank,Probability,Frequency
"2009-2010",15.6,1,16.6666666666667,6
"2002-2003",10.8,2,33.3333333333333,3
"2010-2011",10,3,50,2
"2008-2009",8.25,4,66.6666666666667,1.5
"2011-2012",7.7,5,83.3333333333333,1.2
