Years,x4_5_hr,rank,Probability,Frequency
"2008-2009",7.28888888888889,1,20,5
"2011-2012",6.08888888888889,2,40,2.5
"2009-2010",4.68888888888889,3,60,1.66666666666667
"2010-2011",3.75555555555556,4,80,1.25
