Years,x2_5_hr,rank,Probability,Frequency
"2021-2022",10.68,1,14.2857142857143,7
"2020-2021",10.28,2,28.5714285714286,3.5
"2019-2020",10,3,42.8571428571429,2.33333333333333
"2017-2018",7.52,4,57.1428571428571,1.75
"2018-2019",7.04,5,71.4285714285714,1.4
"2015-2016",0.04,6,85.7142857142857,1.16666666666667
