Years,x3_hr,rank,Probability,Frequency
"2011-2012",17.8,1,16.6666666666667,6
"2010-2011",11.3333333333333,2,33.3333333333333,3
"2009-2010",10.2333333333333,3,50,2
"2007-2008",8.1,4,66.6666666666667,1.5
"2008-2009",5.63333333333333,5,83.3333333333333,1.2
