Years,x2_hr,rank,Probability,Frequency
"2009-2010",11.45,1,16.6666666666667,6
"2010-2011",10.2,2,33.3333333333333,3
"2008-2009",8.95,3,50,2
"2005-2006",8.75,4,66.6666666666667,1.5
"2011-2012",8.75,5,83.3333333333333,1.2
