Years,x5_hr,rank,Probability,Frequency
"2009-2010",12.8,1,8.33333333333333,12
"2005-2006",10.38,2,16.6666666666667,6
"2002-2003",8.06,3,25,4
"2008-2009",7.8,4,33.3333333333333,3
"2010-2011",6.78,5,41.6666666666667,2.4
"2001-2002",6.42,6,50,2
"2004-2005",6.32,7,58.3333333333333,1.71428571428571
"2003-2004",6.24,8,66.6666666666667,1.5
"2000-2001",5.08,9,75,1.33333333333333
"2007-2008",4.78,10,83.3333333333333,1.2
"2006-2007",3.32,11,91.6666666666667,1.09090909090909
