Years,x10_min,rank,Probability,Frequency
"2011-2012",57,1,9.09090909090909,11
"2013-2014",54.6,2,18.1818181818182,5.5
"2015-2016",52.2,3,27.2727272727273,3.66666666666667
"2012-2013",42.6,4,36.3636363636364,2.75
"2018-2019",42.6,5,45.4545454545455,2.2
"2010-2011",40.8,6,54.5454545454545,1.83333333333333
"2017-2018",34.2,7,63.6363636363636,1.57142857142857
"2016-2017",31.2,8,72.7272727272727,1.375
"2014-2015",21.6,9,81.8181818181818,1.22222222222222
"2019-2020",19.8,10,90.9090909090909,1.1
