Years,x40_min,rank,Probability,Frequency
"2009-2010",39.6,1,16.6666666666667,6
"2010-2011",28.65,2,33.3333333333333,3
"2008-2009",19.05,3,50,2
"2011-2012",15.3,4,66.6666666666667,1.5
"2007-2008",12.6,5,83.3333333333333,1.2
