Years,x3_5_hr,rank,Probability,Frequency
"2010-2011",16.6285714285714,1,20,5
"2011-2012",10.7714285714286,2,40,2.5
"2009-2010",7,3,60,1.66666666666667
"2008-2009",6.68571428571429,4,80,1.25
