Years,x3_hr,rank,Probability,Frequency
"2009-2010",10.6333333333333,1,16.6666666666667,6
"2002-2003",9.9,2,33.3333333333333,3
"2010-2011",9.66666666666667,3,50,2
"2011-2012",7.23333333333333,4,66.6666666666667,1.5
"2008-2009",6,5,83.3333333333333,1.2
