Years,x3_5_hr,rank,Probability,Frequency
"2010-2011",8.62857142857143,1,16.6666666666667,6
"2009-2010",8.05714285714286,2,33.3333333333333,3
"2005-2006",7.14285714285714,3,50,2
"2008-2009",7.05714285714286,4,66.6666666666667,1.5
"2011-2012",6.14285714285714,5,83.3333333333333,1.2
