Years,x3_5_hr,rank,Probability,Frequency
"2020-2021",10.1714285714286,1,14.2857142857143,7
"2021-2022",7.91428571428571,2,28.5714285714286,3.5
"2019-2020",7.57142857142857,3,42.8571428571429,2.33333333333333
"2017-2018",7.05714285714286,4,57.1428571428571,1.75
"2018-2019",5.65714285714286,5,71.4285714285714,1.4
"2015-2016",0.0285714285714286,6,85.7142857142857,1.16666666666667
