Years,x2_5_hr,rank,Probability,Frequency
"2009-2010",12.76,1,16.6666666666667,6
"2002-2003",11.16,2,33.3333333333333,3
"2010-2011",9.88,3,50,2
"2011-2012",7.4,4,66.6666666666667,1.5
"2008-2009",7.16,5,83.3333333333333,1.2
