Years,x1_5_hr,rank,Probability,Frequency
"2021-2022",16.4,1,14.2857142857143,7
"2019-2020",15.2,2,28.5714285714286,3.5
"2020-2021",13.2,3,42.8571428571429,2.33333333333333
"2018-2019",11.6666666666667,4,57.1428571428571,1.75
"2017-2018",8.93333333333333,5,71.4285714285714,1.4
"2015-2016",0.0666666666666667,6,85.7142857142857,1.16666666666667
