Years,x30_min,rank,Probability,Frequency
"2017-2018",37,1,8.33333333333333,12
"2015-2016",30,2,16.6666666666667,6
"2011-2012",25.4,3,25,4
"2014-2015",23.8,4,33.3333333333333,3
"2020-2021",20.6,5,41.6666666666667,2.4
"2019-2020",20.4,6,50,2
"2018-2019",18.8,7,58.3333333333333,1.71428571428571
"2012-2013",16.4,8,66.6666666666667,1.5
"2021-2022",13.6,9,75,1.33333333333333
"2013-2014",12.2,10,83.3333333333333,1.2
"2016-2017",11.2,11,91.6666666666667,1.09090909090909
