Years,x50_min,rank,Probability,Frequency
"2019-2020",27.24,1,14.2857142857143,7
"2021-2022",25.32,2,28.5714285714286,3.5
"2018-2019",21,3,42.8571428571429,2.33333333333333
"2017-2018",15.84,4,57.1428571428571,1.75
"2020-2021",14.64,5,71.4285714285714,1.4
"2015-2016",0.12,6,85.7142857142857,1.16666666666667
