Years,x4_hr,rank,Probability,Frequency
"2011-2012",14.775,1,16.6666666666667,6
"2010-2011",10.125,2,33.3333333333333,3
"2009-2010",8.1,3,50,2
"2007-2008",7.3,4,66.6666666666667,1.5
"2008-2009",4.25,5,83.3333333333333,1.2
