Years,x1_hr,rank,Probability,Frequency
"2011-2012",34.9,1,16.6666666666667,6
"2009-2010",22.9,2,33.3333333333333,3
"2010-2011",22.8,3,50,2
"2005-2006",21.7,4,66.6666666666667,1.5
"2008-2009",19.5,5,83.3333333333333,1.2
