Years,x6_hr,rank,Probability,Frequency
"2010-2011",12.4333333333333,1,20,5
"2011-2012",7.08333333333333,2,40,2.5
"2008-2009",5.06666666666667,3,60,1.66666666666667
"2009-2010",4.7,4,80,1.25
