Years,x3_5_hr,rank,Probability,Frequency
"2011-2012",11.9714285714286,1,16.6666666666667,6
"2010-2011",11.2,2,33.3333333333333,3
"2009-2010",10.5428571428571,3,50,2
"2008-2009",8.74285714285714,4,66.6666666666667,1.5
"2005-2006",8.54285714285714,5,83.3333333333333,1.2
