Years,x10_min,rank,Probability,Frequency
"2003-2004",822,1,11.1111111111111,9
"2008-2009",102.6,2,22.2222222222222,4.5
"2009-2010",70.2,3,33.3333333333333,3
"2002-2003",67.8,4,44.4444444444444,2.25
"2011-2012",64.8,5,55.5555555555556,1.8
"2007-2008",55.2,6,66.6666666666667,1.5
"2005-2006",49.2,7,77.7777777777778,1.28571428571429
"2006-2007",42.6,8,88.8888888888889,1.125
