Years,x5_hr,rank,Probability,Frequency
"2012-2013",8.04,1,8.33333333333333,12
"2011-2012",7.68,2,16.6666666666667,6
"2019-2020",7.22,3,25,4
"2014-2015",6.44,4,33.3333333333333,3
"2017-2018",6.34,5,41.6666666666667,2.4
"2020-2021",5.86,6,50,2
"2016-2017",5.62,7,58.3333333333333,1.71428571428571
"2018-2019",5.56,8,66.6666666666667,1.5
"2013-2014",5.16,9,75,1.33333333333333
"2015-2016",4.48,10,83.3333333333333,1.2
"2021-2022",4.12,11,91.6666666666667,1.09090909090909
