Years,x1_5_hr,rank,Probability,Frequency
"2011-2012",16.4,1,12.5,8
"2013-2014",12.4666666666667,2,25,4
"2008-2009",11.8,3,37.5,2.66666666666667
"2012-2013",10.5333333333333,4,50,2
"2009-2010",9.93333333333333,5,62.5,1.6
"2014-2015",8.53333333333333,6,75,1.33333333333333
"2010-2011",7.26666666666667,7,87.5,1.14285714285714
