Years,x6_hr,rank,Probability,Frequency
"2005-2006",9.88333333333333,1,20,5
"2010-2011",5.16666666666667,2,40,2.5
"2011-2012",4.9,3,60,1.66666666666667
"2008-2009",4.41666666666667,4,80,1.25
