Years,x50_min,rank,Probability,Frequency
"2009-2010",20.4,1,16.6666666666667,6
"2002-2003",20.04,2,33.3333333333333,3
"2008-2009",16.68,3,50,2
"2010-2011",13.8,4,66.6666666666667,1.5
"2011-2012",13.8,5,83.3333333333333,1.2
