Years,x30_min,rank,Probability,Frequency
"2018-2019",18.4,1,16.6666666666667,6
"2020-2021",14.6,2,33.3333333333333,3
"2019-2020",13.4,3,50,2
"2017-2018",10.6,4,66.6666666666667,1.5
"2021-2022",6.6,5,83.3333333333333,1.2
