Years,x3_hr,rank,Probability,Frequency
"2013-2014",9.93333333333333,1,12.5,8
"2011-2012",8.43333333333333,2,25,4
"2012-2013",8.33333333333333,3,37.5,2.66666666666667
"2014-2015",6.53333333333333,4,50,2
"2008-2009",5.9,5,62.5,1.6
"2010-2011",5.63333333333333,6,75,1.33333333333333
"2009-2010",5.5,7,87.5,1.14285714285714
