Years,x2_hr,rank,Probability,Frequency
"2012-2013",21.7,1,8.33333333333333,12
"2017-2018",16.95,2,16.6666666666667,6
"2013-2014",11.6,3,25,4
"2019-2020",11.05,4,33.3333333333333,3
"2020-2021",10.6,5,41.6666666666667,2.4
"2016-2017",9.5,6,50,2
"2014-2015",9.45,7,58.3333333333333,1.71428571428571
"2015-2016",9.3,8,66.6666666666667,1.5
"2018-2019",7.5,9,75,1.33333333333333
"2011-2012",6.7,10,83.3333333333333,1.2
"2021-2022",6.3,11,91.6666666666667,1.09090909090909
