Years,x2_hr,rank,Probability,Frequency
"2018-2019",8.4,1,16.6666666666667,6
"2019-2020",6.3,2,33.3333333333333,3
"2017-2018",3.9,3,50,2
"2020-2021",3.9,4,66.6666666666667,1.5
"2021-2022",3.65,5,83.3333333333333,1.2
