Years,x2_hr,rank,Probability,Frequency
"2016-2017",11.9,1,9.09090909090909,11
"2011-2012",11.55,2,18.1818181818182,5.5
"2010-2011",10.25,3,27.2727272727273,3.66666666666667
"2012-2013",9.75,4,36.3636363636364,2.75
"2018-2019",9.75,5,45.4545454545455,2.2
"2013-2014",9.65,6,54.5454545454545,1.83333333333333
"2015-2016",8.6,7,63.6363636363636,1.57142857142857
"2014-2015",7.1,8,72.7272727272727,1.375
"2017-2018",6.75,9,81.8181818181818,1.22222222222222
"2019-2020",4.65,10,90.9090909090909,1.1
