Years,x40_min,rank,Probability,Frequency
"2003-2004",205.5,1,11.1111111111111,9
"2002-2003",52.05,2,22.2222222222222,4.5
"2008-2009",30.6,3,33.3333333333333,3
"2009-2010",27.6,4,44.4444444444444,2.25
"2011-2012",27.15,5,55.5555555555556,1.8
"2006-2007",26.25,6,66.6666666666667,1.5
"2007-2008",20.1,7,77.7777777777778,1.28571428571429
"2005-2006",16.8,8,88.8888888888889,1.125
