Years,x4_hr,rank,Probability,Frequency
"2010-2011",11.6,1,16.6666666666667,6
"2008-2009",10.2,2,33.3333333333333,3
"2009-2010",9.375,3,50,2
"2007-2008",5.925,4,66.6666666666667,1.5
"2011-2012",5.825,5,83.3333333333333,1.2
