Years,x3_hr,rank,Probability,Frequency
"2019-2020",6.06666666666667,1,16.6666666666667,6
"2018-2019",5.7,2,33.3333333333333,3
"2017-2018",2.9,3,50,2
"2021-2022",2.8,4,66.6666666666667,1.5
"2020-2021",2.7,5,83.3333333333333,1.2
