Years,x4_hr,rank,Probability,Frequency
"2020-2021",18.75,1,8.33333333333333,12
"2018-2019",18.325,2,16.6666666666667,6
"2011-2012",15.65,3,25,4
"2017-2018",10.375,4,33.3333333333333,3
"2014-2015",10.05,5,41.6666666666667,2.4
"2019-2020",8.975,6,50,2
"2021-2022",8.575,7,58.3333333333333,1.71428571428571
"2013-2014",8.1,8,66.6666666666667,1.5
"2016-2017",7.325,9,75,1.33333333333333
"2015-2016",6.7,10,83.3333333333333,1.2
"2012-2013",5.45,11,91.6666666666667,1.09090909090909
