Years,x2_hr,rank,Probability,Frequency
"2009-2010",20.25,1,8.33333333333333,12
"2002-2003",18.65,2,16.6666666666667,6
"2005-2006",17.2,3,25,4
"2010-2011",15.9,4,33.3333333333333,3
"2008-2009",12.35,5,41.6666666666667,2.4
"2001-2002",11.4,6,50,2
"2007-2008",10.75,7,58.3333333333333,1.71428571428571
"2004-2005",10.1,8,66.6666666666667,1.5
"2003-2004",10,9,75,1.33333333333333
"2000-2001",8.45,10,83.3333333333333,1.2
"2006-2007",6.25,11,91.6666666666667,1.09090909090909
