Years,x6_hr,rank,Probability,Frequency
"2011-2012",6.53333333333333,1,12.5,8
"2012-2013",6.5,2,25,4
"2010-2011",5.5,3,37.5,2.66666666666667
"2013-2014",4.96666666666667,4,50,2
"2014-2015",3.81666666666667,5,62.5,1.6
"2009-2010",3.76666666666667,6,75,1.33333333333333
"2008-2009",3.5,7,87.5,1.14285714285714
