Years,x1_hr,rank,Probability,Frequency
"2011-2012",34.3,1,8.33333333333333,12
"2012-2013",15.8,2,16.6666666666667,6
"2018-2019",14.4,3,25,4
"2017-2018",13.8,4,33.3333333333333,3
"2016-2017",13.4,5,41.6666666666667,2.4
"2019-2020",12.1,6,50,2
"2013-2014",11.7,7,58.3333333333333,1.71428571428571
"2020-2021",11.7,8,66.6666666666667,1.5
"2014-2015",10.7,9,75,1.33333333333333
"2015-2016",9.7,10,83.3333333333333,1.2
"2021-2022",9.5,11,91.6666666666667,1.09090909090909
