Years,x20_min,rank,Probability,Frequency
"2011-2012",51.3,1,16.6666666666667,6
"2008-2009",43.8,2,33.3333333333333,3
"2009-2010",40.8,3,50,2
"2010-2011",36.6,4,66.6666666666667,1.5
"2007-2008",25.2,5,83.3333333333333,1.2
