Years,x2_hr,rank,Probability,Frequency
"2010-2011",16.9,1,16.6666666666667,6
"2009-2010",16.75,2,33.3333333333333,3
"2008-2009",12.6,3,50,2
"2011-2012",9,4,66.6666666666667,1.5
"2007-2008",7.25,5,83.3333333333333,1.2
