Years,x3_hr,rank,Probability,Frequency
"2009-2010",7.7,1,20,5
"2010-2011",2.93333333333333,2,40,2.5
"2008-2009",2.13333333333333,3,60,1.66666666666667
"2011-2012",0.0333333333333333,4,80,1.25
