Years,x4_5_hr,rank,Probability,Frequency
"2011-2012",6,1,20,5
"2021-2022",5.44444444444445,2,40,2.5
"2010-2011",5.42222222222222,3,60,1.66666666666667
"2009-2010",4.48888888888889,4,80,1.25
