Years,x4_hr,rank,Probability,Frequency
"2012-2013",10.85,1,8.33333333333333,12
"2015-2016",8.575,2,16.6666666666667,6
"2017-2018",8.525,3,25,4
"2013-2014",7.975,4,33.3333333333333,3
"2019-2020",7.575,5,41.6666666666667,2.4
"2020-2021",6.95,6,50,2
"2014-2015",6.15,7,58.3333333333333,1.71428571428571
"2016-2017",6.1,8,66.6666666666667,1.5
"2018-2019",5.9,9,75,1.33333333333333
"2021-2022",4.525,10,83.3333333333333,1.2
"2011-2012",3.35,11,91.6666666666667,1.09090909090909
