Years,x6_hr,rank,Probability,Frequency
"2009-2010",7.76666666666667,1,20,5
"2007-2008",7.58333333333333,2,40,2.5
"2011-2012",7.08333333333333,3,60,1.66666666666667
"2008-2009",6.78333333333333,4,80,1.25
