Years,x40_min,rank,Probability,Frequency
"2009-2010",35.85,1,16.6666666666667,6
"2011-2012",32.7,2,33.3333333333333,3
"2008-2009",22.35,3,50,2
"2010-2011",20.55,4,66.6666666666667,1.5
"2007-2008",19.05,5,83.3333333333333,1.2
