Years,x2_hr,rank,Probability,Frequency
"2017-2018",10.9,1,8.33333333333333,12
"2020-2021",8.85,2,16.6666666666667,6
"2011-2012",7.8,3,25,4
"2015-2016",7.75,4,33.3333333333333,3
"2016-2017",7.4,5,41.6666666666667,2.4
"2018-2019",7.15,6,50,2
"2014-2015",6.9,7,58.3333333333333,1.71428571428571
"2013-2014",6.6,8,66.6666666666667,1.5
"2019-2020",6.15,9,75,1.33333333333333
"2021-2022",5.9,10,83.3333333333333,1.2
"2012-2013",5.5,11,91.6666666666667,1.09090909090909
