Years,x30_min,rank,Probability,Frequency
"2009-2010",51.2,1,8.33333333333333,12
"2002-2003",41.8,2,16.6666666666667,6
"2010-2011",39,3,25,4
"2005-2006",34.6,4,33.3333333333333,3
"2004-2005",29.8,5,41.6666666666667,2.4
"2001-2002",29.4,6,50,2
"2007-2008",25.2,7,58.3333333333333,1.71428571428571
"2003-2004",23.2,8,66.6666666666667,1.5
"2008-2009",22.8,9,75,1.33333333333333
"2000-2001",19.6,10,83.3333333333333,1.2
"2006-2007",19,11,91.6666666666667,1.09090909090909
