Years,x10_min,rank,Probability,Frequency
"2002-2003",42.6,1,9.09090909090909,11
"2006-2007",32.4,2,18.1818181818182,5.5
"2000-2001",24,3,27.2727272727273,3.66666666666667
"2005-2006",18.6,4,36.3636363636364,2.75
"2003-2004",16.8,5,45.4545454545455,2.2
"2007-2008",15,6,54.5454545454545,1.83333333333333
"2004-2005",12,7,63.6363636363636,1.57142857142857
"1998-1999",7.8,8,72.7272727272727,1.375
"2001-2002",6.6,9,81.8181818181818,1.22222222222222
"1999-2000",4.8,10,90.9090909090909,1.1
