Years,x5_hr,rank,Probability,Frequency
"2010-2011",7.04,1,16.6666666666667,6
"2008-2009",6.6,2,33.3333333333333,3
"2009-2010",6.24,3,50,2
"2011-2012",5.66,4,66.6666666666667,1.5
"2005-2006",5.36,5,83.3333333333333,1.2
