Years,x20_min,rank,Probability,Frequency
"2009-2010",28.8,1,16.6666666666667,6
"2011-2012",24.3,2,33.3333333333333,3
"2010-2011",22.2,3,50,2
"2008-2009",21.3,4,66.6666666666667,1.5
"2005-2006",18.6,5,83.3333333333333,1.2
