Years,x5_hr,rank,Probability,Frequency
"2010-2011",7.88,1,10,10
"2015-2016",6.42,2,20,5
"2016-2017",6.16,3,30,3.33333333333333
"2013-2014",5.66,4,40,2.5
"2012-2013",5.54,5,50,2
"2011-2012",5.36,6,60,1.66666666666667
"2014-2015",5.18,7,70,1.42857142857143
"2009-2010",4.56,8,80,1.25
"2008-2009",4.18,9,90,1.11111111111111
