Years,x1_hr,rank,Probability,Frequency
"2011-2012",23.1,1,9.09090909090909,11
"2013-2014",18.8,2,18.1818181818182,5.5
"2010-2011",17.8,3,27.2727272727273,3.66666666666667
"2016-2017",16.2,4,36.3636363636364,2.75
"2015-2016",15.7,5,45.4545454545455,2.2
"2012-2013",13.7,6,54.5454545454545,1.83333333333333
"2018-2019",13.4,7,63.6363636363636,1.57142857142857
"2017-2018",10.7,8,72.7272727272727,1.375
"2014-2015",9.9,9,81.8181818181818,1.22222222222222
"2019-2020",7.2,10,90.9090909090909,1.1
