Years,x50_min,rank,Probability,Frequency
"2003-2004",164.4,1,11.1111111111111,9
"2002-2003",45.24,2,22.2222222222222,4.5
"2008-2009",26.88,3,33.3333333333333,3
"2009-2010",23.04,4,44.4444444444444,2.25
"2011-2012",21.84,5,55.5555555555556,1.8
"2006-2007",21.6,6,66.6666666666667,1.5
"2007-2008",16.92,7,77.7777777777778,1.28571428571429
"2005-2006",13.56,8,88.8888888888889,1.125
