Years,x6_hr,rank,Probability,Frequency
"2011-2012",10.8333333333333,1,16.6666666666667,6
"2010-2011",7.78333333333333,2,33.3333333333333,3
"2007-2008",6.83333333333333,3,50,2
"2009-2010",6.46666666666667,4,66.6666666666667,1.5
"2008-2009",3.41666666666667,5,83.3333333333333,1.2
