Years,x2_5_hr,rank,Probability,Frequency
"2020-2021",26.8,1,8.33333333333333,12
"2011-2012",23.08,2,16.6666666666667,6
"2018-2019",21.76,3,25,4
"2014-2015",16,4,33.3333333333333,3
"2017-2018",15.64,5,41.6666666666667,2.4
"2019-2020",13.8,6,50,2
"2021-2022",11.56,7,58.3333333333333,1.71428571428571
"2016-2017",11.44,8,66.6666666666667,1.5
"2013-2014",11.12,9,75,1.33333333333333
"2015-2016",10.48,10,83.3333333333333,1.2
"2012-2013",7.36,11,91.6666666666667,1.09090909090909
