Years,x4_hr,rank,Probability,Frequency
"2010-2011",10.625,1,16.6666666666667,6
"2011-2012",10.475,2,33.3333333333333,3
"2009-2010",9.4,3,50,2
"2005-2006",8,4,66.6666666666667,1.5
"2008-2009",7.825,5,83.3333333333333,1.2
