Years,x4_hr,rank,Probability,Frequency
"2014-2015",5.85,1,8.33333333333333,12
"2019-2020",5.725,2,16.6666666666667,6
"2017-2018",5.65,3,25,4
"2020-2021",5.125,4,33.3333333333333,3
"2021-2022",5.1,5,41.6666666666667,2.4
"2013-2014",4.975,6,50,2
"2012-2013",4.55,7,58.3333333333333,1.71428571428571
"2018-2019",4.2,8,66.6666666666667,1.5
"2011-2012",4.1,9,75,1.33333333333333
"2016-2017",4.075,10,83.3333333333333,1.2
"2015-2016",4.05,11,91.6666666666667,1.09090909090909
