Years,x3_5_hr,rank,Probability,Frequency
"2016-2017",14.2571428571429,1,11.1111111111111,9
"2010-2011",11.3142857142857,2,22.2222222222222,4.5
"2009-2010",10.8857142857143,3,33.3333333333333,3
"2012-2013",10.2857142857143,4,44.4444444444444,2.25
"2014-2015",9.05714285714286,5,55.5555555555556,1.8
"2015-2016",8.48571428571429,6,66.6666666666667,1.5
"2011-2012",7.45714285714286,7,77.7777777777778,1.28571428571429
"2013-2014",5.62857142857143,8,88.8888888888889,1.125
