Years,x50_min,rank,Probability,Frequency
"2011-2012",36.96,1,8.33333333333333,12
"2018-2019",17.16,2,16.6666666666667,6
"2012-2013",16.2,3,25,4
"2017-2018",15.6,4,33.3333333333333,3
"2016-2017",15.36,5,41.6666666666667,2.4
"2019-2020",14.04,6,50,2
"2020-2021",13.2,7,58.3333333333333,1.71428571428571
"2014-2015",12.48,8,66.6666666666667,1.5
"2013-2014",12.48,9,75,1.33333333333333
"2015-2016",10.2,10,83.3333333333333,1.2
"2021-2022",9.72,11,91.6666666666667,1.09090909090909
