Years,x4_hr,rank,Probability,Frequency
"2016-2017",14.15,1,11.1111111111111,9
"2010-2011",10.875,2,22.2222222222222,4.5
"2009-2010",10.15,3,33.3333333333333,3
"2012-2013",9.3,4,44.4444444444444,2.25
"2014-2015",8.1,5,55.5555555555556,1.8
"2015-2016",7.525,6,66.6666666666667,1.5
"2011-2012",6.85,7,77.7777777777778,1.28571428571429
"2013-2014",5.55,8,88.8888888888889,1.125
