Years,x1_5_hr,rank,Probability,Frequency
"2005-2006",25.8,1,20,5
"2008-2009",13.3333333333333,2,40,2.5
"2009-2010",12.728,3,60,1.66666666666667
"2011-2012",8.33333333333333,4,80,1.25
